date,a2c,ddpg,td3,ppo,sac,mvo
2022-01-04,2250043.3106500013,2335111.606600001,2260604.80025,1873971.4434500015,2373554.982549999,2208054.3940088595
2022-01-05,2240085.810650001,2324457.506600001,2283822.00025,1868726.1434500013,2384273.58255,2215082.5323129697
2022-01-06,2252868.910650001,2339545.706600001,2275801.60025,1873413.943450001,2375921.58255,2214754.980296321
2022-01-09,2251863.010650001,2330484.106600001,2293411.40025,1874200.3434500012,2386186.6825499996,2223934.736774129
2022-01-10,2256495.6106500006,2343615.506600001,2303776.20025,1880165.1434500013,2384866.8825499997,2222680.207586118
2022-01-11,2279028.510650001,2358660.4066000013,2313773.70025,1892363.1434500015,2397453.9825499994,2236427.202697374
2022-01-12,2270360.9106500004,2338742.4066000013,2316252.00025,1907523.0434500012,2412827.6825499996,2249402.673851133
2022-01-13,2274874.2106500007,2352130.206600001,2354430.6002499997,1928674.4434500008,2444056.3825499997,2269562.148162785
2022-01-16,2258921.410650001,2352480.106600001,2394219.20025,1954542.3434500012,2475924.7825499997,2292816.2039918257
2022-01-17,2272322.1106500006,2354563.206600001,2378966.30025,1947352.143450001,2464003.88255,2284567.6645915387
2022-01-18,2269927.210650001,2358700.106600001,2383830.10025,1946628.9434500013,2467163.3825499997,2291596.0207429314
2022-01-19,2270742.7106500007,2387128.106600001,2391129.90025,1966415.8434500012,2475138.1825500005,2300457.436859005
2022-01-20,2281057.7106500007,2400033.706600001,2422465.50025,2007425.943450001,2513832.1825499996,2328451.327972951
2022-01-23,2289392.310650001,2402146.506600001,2455532.20025,2055866.2434500013,2558862.5825499995,2367464.97810237
2022-01-24,2293743.310650001,2437015.206600001,2467399.30025,2057415.1434500013,2583032.2825499997,2384426.75614742
2022-01-25,2290060.710650001,2429250.206600001,2463142.70025,2037189.9434500013,2574844.08255,2377659.416800405
2022-01-26,2279392.310650001,2412120.306600001,2421039.30025,2007522.043450001,2532634.8825499997,2336151.187095091
2022-01-27,2267561.7106500003,2388538.4066000013,2400642.50025,1986759.5434500007,2505520.28255,2311571.223031332
2022-01-30,2268589.1106500006,2358554.806600001,2413109.50025,2003209.1434500015,2521509.28255,2323319.7198306927
2022-01-31,2266305.0106500005,2344687.706600001,2396657.4002500004,1985276.943450001,2504529.3825499997,2311607.008374032
2022-02-01,2264319.810650001,2345814.206600001,2392974.60025,1970213.0434500012,2489936.7825499997,2295224.832542812
2022-02-02,2281704.6106500006,2377812.806600001,2387227.70025,1972301.143450001,2493130.6825499996,2295447.810787619
2022-02-03,2271833.810650001,2349550.006600001,2388239.4002500004,1969925.4434500013,2488252.08255,2291859.21864992
2022-02-06,2272532.6106500006,2355603.306600001,2400177.30025,1991472.3434500012,2496192.6825499996,2302300.3895588974
2022-02-07,2263956.5106500005,2349760.4066000013,2390540.30025,1974648.8434500012,2485291.6825499996,2289221.6705398476
2022-02-08,2279293.4106500004,2354076.206600001,2380652.80025,1965980.743450001,2479463.3825499997,2285707.9173621414
2022-02-09,2284184.810650001,2362451.606600001,2407744.6002499997,1980252.7434500016,2505024.48255,2308696.955594717
2022-02-10,2283733.9106500004,2368690.206600001,2401559.40025,1981898.143450001,2504476.98255,2309260.5940181445
2022-02-13,2281608.7106500007,2352263.9066000013,2442392.60025,2021127.8434500012,2545131.2825499997,2341522.1574509046
2022-02-14,2277432.2106500007,2346932.9066000013,2434191.50025,2008430.9434500013,2537009.88255,2332367.893703673
2022-02-15,2279873.6106500006,2342438.506600001,2422032.9002500004,1994677.2434500016,2523048.8825499997,2324790.212303693
2022-02-16,2284208.310650001,2351710.606600001,2429722.70025,1999843.0434500014,2527553.68255,2330867.021624117
2022-02-17,2273705.310650001,2333368.4066000013,2421895.9002500004,1984129.643450001,2513332.5825499995,2318772.451503669
2022-02-20,2249674.2106500007,2314759.806600001,2439136.50025,1993532.1434500006,2529560.6825499996,2326192.2755592456
2022-02-22,2245168.310650001,2311691.706600001,2416258.6002499997,1969463.443450001,2504441.98255,2305865.9160032184
2022-02-23,2254030.510650001,2310442.006600001,2421463.80025,1968072.3434500014,2507016.48255,2309863.3093099957
2022-02-24,2241111.510650001,2307718.606600001,2383488.90025,1942182.6434500013,2475502.38255,2287274.830754931
2022-02-27,2222491.8106500003,2289390.4066000013,2334215.20025,1901366.0434500012,2433216.2825499997,2249201.081889036
2022-02-28,2233734.3106500013,2304975.606600001,2356754.9002500004,1912203.0434500012,2453046.8825499997,2265983.9520146884
2022-03-01,2226820.2106500007,2299301.306600001,2329969.4002500004,1891819.3434500012,2420095.88255,2240015.256422172
2022-03-02,2222638.910650001,2277927.606600001,2311162.00025,1870913.643450001,2401670.78255,2224378.2417428764
2022-03-03,2218183.4106500004,2279513.206600001,2327720.30025,1894254.743450001,2422967.1825499996,2241080.957528621
2022-03-06,2202034.9106500004,2268863.806600001,2299552.70025,1855386.843450001,2391302.08255,2208376.2885528654
2022-03-07,2153351.310650001,2217529.106600001,2232316.4002500004,1812019.3434500012,2328592.8825499997,2153096.9531429647
2022-03-08,2120810.7106500007,2216634.9066000013,2215172.70025,1808800.743450001,2302279.38255,2124763.380764506
2022-03-09,2186308.010650001,2265907.106600001,2241216.90025,1842610.3434500012,2342451.98255,2166093.6344417767
2022-03-10,2179428.510650001,2268277.006600001,2222030.10025,1831778.4434500013,2320573.88255,2153002.1653927565
2022-03-13,2205080.1106500006,2301057.506600001,2199289.80025,1827598.0434500014,2302881.58255,2147100.230489166
2022-03-14,2198994.810650001,2280767.006600001,2227375.20025,1855380.243450001,2331153.98255,2168080.0689695096
2022-03-15,2204637.7106500003,2279659.9066000013,2238449.3002500003,1853034.943450001,2341320.98255,2175593.5914802765
2022-03-16,2204758.910650001,2275532.706600001,2246996.00025,1854245.243450001,2344413.08255,2177893.625853993
2022-03-20,2196021.910650001,2266408.806600001,2215779.80025,1845307.8434500012,2320576.58255,2161900.2880408745
2022-03-21,2208695.310650001,2288982.306600001,2219053.30025,1845863.5370500013,2326701.3825499997,2169534.5093331784
2022-03-22,2216148.6106500006,2280335.9066000013,2230762.20025,1845241.3370500011,2327731.68255,2169841.993959452
2022-03-23,2212758.310650001,2283121.806600001,2222867.20025,1842200.0370500013,2323305.2825499997,2165708.687761808
2022-03-24,2212136.7106500007,2283317.306600001,2219176.50025,1837080.5370500013,2316838.3825499997,2159809.249950423
2022-03-27,2210908.610650001,2280243.006600001,2217324.00025,1835817.5370500013,2314670.48255,2159897.365960554
2022-03-28,2211436.0106500005,2312042.4066000013,2228636.20025,1851769.3370500011,2329464.3825499997,2172562.6651258306
2022-03-29,2206859.710650001,2303902.806600001,2223098.40025,1852328.0370500013,2321968.58255,2166756.750095713
2022-03-30,2207334.4106500014,2301124.806600001,2216699.30025,1849569.6370500014,2316368.88255,2161818.1473154537
2022-03-31,2203733.710650001,2307360.106600001,2225330.40025,1851207.7370500013,2321505.7825499997,2163692.9431556496
2022-04-03,2198537.110650001,2296501.4066000013,2217686.10025,1837829.237050001,2308249.9825499994,2151954.660183025
2022-04-04,2189778.2106500007,2284987.006600001,2186822.90025,1823696.7370500013,2278948.8825499997,2129775.5251672454
2022-04-05,2189028.8106500003,2282282.806600001,2163249.50025,1816083.4370500012,2260953.48255,2118885.0352709917
2022-04-06,2172677.2106500007,2270678.806600001,2163189.70025,1803194.637050001,2255461.78255,2110924.8065841673
2022-04-07,2178788.6106500006,2290219.106600001,2144818.70025,1792638.5370500013,2246545.08255,2104245.164154906
2022-04-10,2182228.6106500006,2274342.606600001,2158478.00025,1793429.2370500017,2255202.4825500003,2112298.6274248566
2022-04-11,2189112.410650001,2283008.606600001,2158700.70025,1785093.737050001,2256240.0825499995,2112785.9518861
2022-04-12,2175524.110650001,2263231.306600001,2142776.70025,1770137.1370500012,2239028.2825499997,2099342.1943816254
2022-04-13,2182371.010650001,2267366.206600001,2140480.9002500004,1772147.8370500011,2237171.0825499995,2105056.8773743086
2022-04-17,2179487.610650001,2264515.006600001,2134352.20025,1768618.6370500014,2232211.3825499997,2102794.201103441
2022-04-18,2178061.7106500007,2267868.4066000013,2104062.30025,1751586.237050001,2211869.78255,2083330.277926656
2022-04-19,2179650.2106500007,2273239.106600001,2113122.00025,1762721.2370500015,2217811.8825499997,2088332.4026997858
2022-04-20,2192174.11065,2284588.806600001,2122240.00025,1767616.2370500008,2225879.38255,2094895.131300056
2022-04-21,2202279.6106500006,2293075.806600001,2137068.40025,1786569.8370500014,2241307.68255,2107656.7869243715
2022-04-24,2202162.5106500005,2295694.206600001,2145442.6002499997,1788899.8370500011,2247369.3825499997,2113981.124737332
2022-04-25,2202126.7106500007,2302142.4066000013,2133590.20025,1786241.037050001,2242207.08255,2109062.8481217627
2022-04-26,2213216.410650001,2333489.706600001,2146870.30025,1791412.1370500012,2256764.78255,2118186.0121376757
2022-04-27,2213403.7106500003,2317979.9066000013,2131024.90025,1794530.637050001,2246054.4825500003,2113451.221788491
2022-04-28,2210230.110650001,2318825.206600001,2082150.70025,1791052.6370500012,2206766.18255,2085597.313338926
2022-05-05,2212425.310650001,2355638.4066000013,2105784.60025,1784112.6370500014,2227536.18255,2096879.2319810453
2022-05-08,2208400.110650001,2341328.9066000013,2113882.70025,1784591.2370500015,2230571.1825499996,2100526.8063803576
2022-05-09,2220670.010650001,2359410.306600001,2117703.70025,1797351.2370500013,2239407.0825499995,2111225.9494657833
2022-05-10,2214875.010650001,2358723.706600001,2113230.00025,1798376.0370500013,2238730.18255,2107898.993325261
2022-05-11,2213772.9106500004,2344629.4066000013,2095310.0002499998,1779802.037050001,2225401.2825499997,2095732.520529024
2022-05-12,2200850.110650001,2322616.306600001,2096900.9002499997,1779189.1370500014,2222598.48255,2090803.273602873
2022-05-16,2184062.510650001,2297446.006600001,2046150.9002499997,1747219.5370500016,2182570.48255,2056551.4050919872
2022-05-17,2175315.910650001,2298987.206600001,2042309.4002499997,1741696.4370500015,2179098.08255,2048937.0477748117
2022-05-18,2157651.110650001,2267617.706600001,2027209.5002499998,1729035.5370500013,2162125.6825499996,2036320.6116378559
2022-05-19,2143401.810650001,2275326.006600001,2018770.4002499997,1717015.2370500015,2150762.7825499997,2019619.975002974
2022-05-22,2116127.810650001,2244829.606600001,1975944.7002499998,1681920.037050001,2110506.1825499996,1982176.352036687
2022-05-23,2123881.710650001,2268517.706600001,1985902.70025,1701181.0370500013,2113096.88255,1992272.7547936137
2022-05-24,2126466.6106500006,2257497.006600001,1988882.0002499998,1697801.6370500014,2118890.7825499997,1996787.6225457373
2022-05-25,2117083.2106500007,2241033.9066000013,1983332.8002499999,1693172.6370500012,2111137.68255,1989943.721614475
2022-05-26,2111031.010650001,2246772.006600001,1993323.10025,1703018.3370500014,2113377.3825499997,1991217.1930343087
2022-05-29,2151508.2106500007,2271208.106600001,2014555.9002499997,1730109.7249000014,2139422.68255,2022094.1981400927
2022-05-30,2167107.510650001,2280544.806600001,2005777.3002499999,1727685.824900001,2138018.6825499996,2022969.1305785077
2022-05-31,2153488.910650001,2268362.4066000013,2005654.8002499996,1728293.4249000011,2131599.3825499997,2016599.9818253086
2022-06-01,2157692.0106500005,2277078.806600001,2018205.9002499997,1738595.0249000012,2139845.78255,2026631.0778552645
2022-06-02,2154955.610650001,2273877.006600001,2029278.6002499997,1735365.0911000012,2144560.98255,2030409.3064311491
2022-06-05,2168246.310650001,2286488.306600001,2088159.0002499998,1785209.763600001,2208163.18255,2081378.9322377283
2022-06-06,2164123.910650001,2275022.806600001,2091348.9002499997,1797196.0636000012,2215618.88255,2088563.3738129064
2022-06-07,2162007.2106500007,2275503.306600001,2061497.4002499997,1783509.668600001,2190476.2825499997,2071967.118776119
2022-06-08,2182441.410650001,2293216.306600001,2078449.60025,1799804.3819000009,2213989.78255,2098435.126777538
2022-06-09,2173621.110650001,2300318.006600001,2081892.10025,1794672.5093000014,2213928.7825499997,2096415.558521673
2022-06-12,2163908.410650001,2298735.506600001,2072265.4002499997,1781813.7028000015,2200327.3825499997,2085628.066273022
2022-06-13,2160232.7106500003,2301765.506600001,2053652.8002499996,1776459.7194000015,2185614.18255,2079951.6571132664
2022-06-14,2149937.4106500004,2299140.206600001,2043940.3002499996,1771453.3330500014,2173776.3825499997,2075335.659215627
2022-06-15,2145404.810650001,2289354.706600001,2039216.8002499999,1769462.5693000013,2165590.98255,2073089.9410311743
2022-06-16,2160346.910650001,2321982.706600001,2056958.8002499999,1770089.9265500011,2181399.98255,2088177.0795137263
2022-06-19,2158637.61065,2329477.806600001,2064265.8002499999,1769035.6079000009,2184042.48255,2092930.6050675157
2022-06-20,2152530.010650001,2316053.9066000013,2042312.0002499998,1757343.614650001,2163800.58255,2076913.212052132
2022-06-21,2148555.010650001,2315891.006600001,2029684.8002499999,1748176.5227500014,2154965.68255,2071819.4070312623
2022-06-22,2147378.7106500007,2320914.206600001,2029040.8002499996,1747502.7408500013,2153571.7825499997,2066831.7624451148
2022-06-23,2195557.7106500007,2330442.9066000013,2032556.5002499998,1757151.076950001,2174924.4825500003,2089831.0654132864
2022-06-26,2196970.4106500004,2337651.4066000013,2038501.60025,1751327.776950001,2178345.1825499996,2086828.4583587507
2022-06-27,2177637.910650001,2331884.9066000013,2045645.3002499999,1752519.2769500013,2175889.5825499995,2079136.346742116
2022-06-28,2173584.2106500003,2337570.106600001,2047415.5002499998,1762305.3769500013,2180563.98255,2083753.9421672272
2022-06-29,2167787.510650001,2341257.806600001,2052174.9002499997,1761327.376950001,2180994.7825499997,2080973.676155754
2022-06-30,2168145.4106500014,2344756.606600001,2065640.10025,1769506.6769500014,2190319.18255,2087190.270070273
2022-07-03,2173232.110650001,2322377.806600001,2044004.9002499997,1762709.076950001,2175589.3825499997,2082721.5858266982
2022-07-04,2158361.110650001,2324919.206600001,2048155.0002499998,1755200.2769500015,2174588.38255,2078733.8014768278
2022-07-05,2158038.9106500014,2311129.606600001,2034321.5002499998,1748306.976950001,2160293.7825499997,2068011.7129237952
2022-07-06,2152193.410650001,2305931.506600001,2032454.0002499998,1742698.0769500013,2156583.58255,2063074.4122279785
2022-07-07,2151857.410650001,2315070.006600001,2042540.5002499998,1749499.9769500012,2165181.5825499995,2071936.075237784
2022-07-12,2143489.8106500003,2305211.606600001,2042776.0002499998,1742597.9769500012,2163726.08255,2072480.905256467
2022-07-13,2168319.5106500005,2303786.206600001,2050517.60025,1763709.176950001,2186455.78255,2095133.236411921
2022-07-14,2153077.610650001,2313033.506600001,2059089.3002499996,1754697.4769500012,2181867.2825499997,2088657.483480551
2022-07-17,2160196.110650001,2331508.4066000013,2049800.5002499998,1746856.7769500013,2177897.0825499995,2086348.0196509692
2022-07-18,2135079.2106500003,2310134.706600001,2024415.4002499997,1732302.6769500014,2155086.8825499997,2064563.3918421322
2022-07-19,2136740.2106500007,2301778.206600001,2015981.2002499998,1732500.8769500013,2156627.58255,2070785.6259814464
2022-07-20,2115067.8106500003,2309670.306600001,2015945.4002499997,1731097.9179000012,2151288.08255,2073250.9008626437
2022-07-21,2123350.010650001,2326663.706600001,2028988.70025,1748452.8179000013,2168453.8825499997,2098625.9273448065
2022-07-24,2096513.8106500008,2313458.506600001,2014023.3002499999,1730231.0179000013,2148033.3825499997,2079730.5416280667
2022-07-25,2094363.1106500009,2323518.606600001,2008806.10025,1728464.7764500014,2143825.18255,2072474.6205295837
2022-07-26,2105620.1106500006,2331693.306600001,2019899.0002499998,1739004.4764500011,2155406.3825499997,2091754.187784152
2022-07-27,2112194.810650001,2323007.806600001,2007873.60025,1733261.6764500013,2153469.78255,2093776.2191943103
2022-07-28,2087520.0106500005,2305452.806600001,1992199.8002499999,1712864.8764500013,2131866.58255,2068886.0822486249
2022-07-31,2136916.410650001,2412086.006600001,2020959.20025,1740321.3764500013,2171983.68255,2104642.3790884824
2022-08-01,2134375.310650001,2388550.506600001,2024343.9002499997,1738561.7764500016,2168948.08255,2104821.4471706585
2022-08-02,2148069.610650001,2389177.106600001,2029293.3002499999,1744986.7764500012,2172656.6825499996,2108320.305086535
2022-08-03,2196616.310650001,2419931.506600001,2046895.8002499999,1755469.3764500013,2203102.98255,2137170.7687039524
2022-08-04,2214042.310650001,2426175.106600001,2038720.2002499998,1754518.7764500014,2199692.2825499997,2150533.6268169098
2022-08-07,2193415.8106500013,2419658.006600001,2048270.9002499997,1752773.8764500013,2196809.58255,2143786.8684619656
2022-08-08,2174332.8106500003,2391949.4066000013,2040875.70025,1755269.2764500014,2186279.08255,2128194.80388334
2022-08-10,2174955.7106500007,2380393.806600001,2034448.3002499999,1753196.1764500013,2187177.9825499994,2126439.966859675
2022-08-11,2169713.910650001,2378893.806600001,2034276.3002499999,1752867.3764500013,2189184.08255,2125316.7395356335
2022-08-14,2178680.310650001,2396423.806600001,2027180.4002499997,1755057.8764500013,2186618.98255,2126787.9184655985
2022-08-16,2165955.7106500007,2392880.806600001,2044235.0002499998,1752961.6764500013,2188342.58255,2122229.921210559
2022-08-17,2172715.2106500007,2406843.806600001,2046677.60025,1758684.1764500013,2192086.18255,2124973.8169371425
2022-08-21,2171787.2106500007,2425690.806600001,2047319.0002499998,1756783.1764500013,2191101.0825500004,2123907.248766727
2022-08-22,2183618.4106500014,2434885.206600001,2048081.0002499998,1755479.2764500014,2191779.0825499995,2129044.8105333718
2022-08-23,2190521.010650001,2440173.206600001,2046263.0002499998,1755393.8764500013,2192364.7825499997,2134492.6144773774
2022-08-24,2180656.8106500013,2431460.706600001,2036895.8002499999,1752735.9764500011,2183096.1825499996,2124334.5404062504
2022-08-25,2180135.310650001,2431632.606600001,2049357.70025,1756799.2764500012,2186510.98255,2127340.1607873063
2022-08-28,2186145.1106500006,2430674.306600001,2051799.0002499998,1760917.7764500014,2188514.78255,2128165.826424279
2022-08-29,2195341.9106500014,2440485.506600001,2067334.0002499998,1764422.5764500012,2196500.2825499997,2140075.215064115
2022-08-30,2209477.310650001,2442769.006600001,2081420.9002499997,1764091.676450001,2205257.08255,2146633.1746501992
2022-08-31,2206666.8106500013,2443971.306600001,2085101.70025,1768538.3764500013,2209154.48255,2148243.8961476935
2022-09-01,2226716.010650001,2455675.706600001,2109917.20025,1772932.5764500012,2226551.1825499996,2166102.123250205
2022-09-04,2226672.6106500006,2475871.4066000013,2114575.20025,1781775.7764500012,2236493.18255,2171773.0840187026
2022-09-05,2211431.5106500005,2463155.506600001,2100272.30025,1771777.7764500014,2225942.0825500004,2162783.994058341
2022-09-06,2215843.7106500007,2457774.706600001,2087016.4002499997,1774709.3764500013,2212823.48255,2153298.1601101076
2022-09-07,2230676.6106500006,2482270.106600001,2112352.20025,1795350.8764500015,2232842.38255,2165369.5732512604
2022-09-08,2232480.710650001,2472689.006600001,2102681.40025,1798009.2764500014,2226365.3825499997,2158882.1367534176
2022-09-11,2228741.410650001,2454032.706600001,2092968.5002499998,1781173.0764500014,2219073.18255,2152472.506372295
2022-09-12,2231085.1106500006,2460274.206600001,2103582.3002500003,1779601.8764500013,2226281.1825499996,2160897.500594898
2022-09-13,2227785.6106500006,2472046.006600001,2096768.8002499999,1778512.9764500014,2218892.58255,2155307.979722182
2022-09-14,2225482.2106500007,2499804.506600001,2092132.5002499998,1776539.3764500013,2226019.18255,2157117.8480653632
2022-09-15,2226592.7106500007,2499318.806600001,2089174.20025,1782538.7764500012,2223706.98255,2153398.0041585476
2022-09-18,2212648.210650001,2487500.006600001,2071399.20025,1770683.6764500013,2204414.2825499997,2138369.872447557
2022-09-19,2219270.1106500006,2489891.4066000013,2074533.9002499997,1768730.0764500012,2206039.8825499997,2139000.2219360657
2022-09-20,2213522.6106500006,2488528.706600001,2079882.9002499997,1765687.0764500014,2208673.68255,2139329.4242878095
2022-09-21,2214416.810650001,2476711.4066000013,2075488.3002499999,1765760.7764500012,2208648.08255,2139494.0277345837
2022-09-22,2213801.810650001,2499766.506600001,2083975.20025,1762210.2764500014,2215512.3825499997,2142541.0107489154
2022-09-25,2203614.710650001,2479957.106600001,2080593.20025,1756361.676450001,2206978.18255,2134714.193102318
2022-09-26,2209123.310650001,2473662.9066000013,2074126.5002499998,1756262.376450001,2203358.1825499996,2134102.0313325846
2022-09-27,2197138.4106500014,2467212.006600001,2066795.8002499999,1752655.7750000013,2195647.3825499993,2127441.005798431
2022-09-28,2194624.810650001,2460456.206600001,2058321.60025,1751024.5750000011,2190431.5825499995,2123317.524509236
2022-09-29,2192130.310650001,2466566.206600001,2064935.60025,1751079.475000001,2193684.6825499996,2126618.160694588
2022-10-02,2190983.610650001,2468124.106600001,2059415.20025,1745393.175000001,2188285.4825499994,2123552.1914737336
2022-10-03,2186804.7106500007,2461888.706600001,2050872.4002499997,1747152.775000001,2181696.28255,2116674.8226446058
2022-10-04,2182758.010650001,2453704.506600001,2054382.70025,1741980.3750000012,2176420.8825499997,2112780.4469778333
2022-10-06,2179201.2106500007,2440961.606600001,2055351.10025,1741823.5598000009,2173727.6825499996,2110319.405418155
2022-10-10,2157559.7106500007,2405995.106600001,2043276.3002499999,1734206.3382000015,2165865.6825499996,2101726.1268793307
2022-10-11,2151952.910650001,2405405.106600001,2046605.70025,1731405.7382000014,2163898.2825499997,2100444.2210225444
2022-10-12,2154181.410650001,2418295.006600001,2058296.60025,1733409.3587000011,2167956.3825499997,2101240.342563756
2022-10-13,2152847.810650001,2401895.506600001,2060495.4002499997,1744077.0834500012,2166819.48255,2098624.8928602943
2022-10-16,2151467.6106500006,2411895.4066000013,2064395.4002499997,1734763.6080000012,2166774.58255,2098403.820902125
2022-10-17,2139340.6106500006,2392835.4066000013,2050175.3002499999,1730129.135500001,2161215.58255,2092946.3885418305
2022-10-18,2145850.4106500004,2397925.4066000013,2056295.60025,1730251.383000001,2159922.2825499997,2098175.0160973333
2022-10-19,2144507.4106500004,2394745.4066000013,2049605.4002499997,1735440.735050001,2158813.2825499997,2097383.908921603
2022-10-20,2141273.4106500004,2381105.4066000013,2043196.4002499997,1733770.483050001,2158113.48255,2094851.5626738428
2022-10-23,2132994.5106500005,2367035.306600001,2037077.20025,1732490.426500001,2156656.2825499997,2090217.5203810288
2022-10-24,2121887.510650001,2354955.006600001,2032295.4002499997,1730072.2729500013,2153474.8825499997,2087630.5948682143
2022-10-25,2122041.9106500004,2358135.4066000013,2036545.9002499997,1730857.330150001,2154615.08255,2087486.9541153377
2022-10-26,2123615.1106500006,2355595.106600001,2038821.60025,1731809.5772000013,2155090.3825499997,2088879.8421121463
2022-10-27,2111442.4106500004,2338175.106600001,2036195.4002499997,1735963.3133500014,2150319.6825499996,2093677.066052706
2022-10-30,2109390.810650001,2339955.006600001,2028485.5002499998,1733503.3608500012,2149584.08255,2094241.2586782984
2022-10-31,2102549.1106500006,2323305.106600001,2025665.70025,1729044.911700001,2146901.08255,2081682.7527022413
2022-11-01,2118202.6106500006,2360334.9066000013,2031545.60025,1730057.2592000011,2154254.7825499997,2087776.497987715
2022-11-02,2125150.7106500007,2357084.806600001,2029505.3002499999,1733332.411800001,2153575.6825499996,2088779.377978363
2022-11-03,2133571.0106500005,2385634.706600001,2034935.0002499998,1733267.7616500012,2158756.2825499997,2095554.4125668416
2022-11-06,2125296.1106500006,2364504.9066000013,2037335.0002499998,1731743.110550001,2154218.2825499997,2093684.0142430663
2022-11-07,2123967.910650001,2363404.806600001,2034845.0002499998,1729793.256600001,2154729.98255,2090761.5709587294
2022-11-08,2125711.310650001,2368104.606600001,2039195.4002499997,1729274.4074500015,2155996.4825499994,2089699.1870868062
2022-11-09,2118369.4106500004,2361534.306600001,2045525.10025,1728838.1534000009,2154856.98255,2087558.0668087057
2022-11-10,2106426.010650001,2324204.506600001,2045825.10025,1728872.7054500012,2146726.58255,2083211.869901792
2022-11-13,2102223.310650001,2321044.106600001,2042525.0002499998,1728721.952950001,2146580.0825499995,2083395.1860161237
2022-11-14,2100473.1106500006,2320453.9066000013,2032895.0002499998,1728788.305000001,2146634.5825499995,2082897.3962783027
2022-11-15,2106050.810650001,2334964.106600001,2028005.0002499998,1728941.252500001,2149491.5825499995,2085598.1898773075
2022-11-16,2117372.2106500007,2373103.9066000013,2036465.0002499998,1728762.2000000011,2157307.88255,2090828.1037367512
2022-11-17,2122461.4106500004,2377794.106600001,2034125.0002499998,1728900.3520500013,2157543.3825499993,2092931.1348316406
2022-11-20,2105557.1106500006,2315684.006600001,2026895.0002499998,1728722.299550001,2147930.9825499994,2086471.4175724466
2022-11-21,2109795.6106500006,2329453.706600001,2025635.0002499998,1728693.1529500012,2150366.3825499997,2088816.8613665919
2022-11-22,2108203.2106500007,2319193.706600001,2032445.0002499998,1728746.7004500013,2147314.7825499997,2088773.083790409
2022-11-23,2106636.010650001,2302633.706600001,2029175.0002499998,1721667.4525000013,2144811.98255,2069852.563337203
2022-11-24,2113406.010650001,2325273.706600001,2034515.0002499998,1721558.2000000014,2149388.8825499997,2072829.8509421553
2022-11-27,2109078.4106500004,2306283.606600001,2041955.10025,1721880.2520500014,2146349.9825499994,2070269.2344547282
2022-11-28,2106956.710650001,2299623.706600001,2037845.0002499998,1721887.2995500013,2145219.1825499996,2068844.2566438965
2022-11-29,2106842.4106500004,2301533.706600001,2040275.0002499998,1721387.7470500013,2144466.8825499997,2069853.9543961799
2022-11-30,2111201.9106500004,2301883.606600001,2038205.0002499998,1721369.3991000012,2144477.8825499997,2071219.4687820564
2022-12-01,2119881.310650001,2325984.4066000013,2043545.10025,1721487.346600001,2148911.98255,2076100.9145955867
2022-12-04,2117641.4106500004,2324854.106600001,2045915.10025,1721508.8937500014,2147398.6825499996,2078067.028239485
2022-12-05,2129676.1106500006,2334674.006600001,2043335.0002499998,1722087.3404500012,2153667.6825499996,2082991.2643958936
2022-12-06,2132890.2106500003,2341004.306600001,2045525.0002499998,1722098.7399500012,2153535.1825499996,2086053.4954387653
2022-12-07,2134895.1106500006,2340284.606600001,2044265.0002499998,1722220.736200001,2154111.3825499993,2086851.6508358326
2022-12-08,2133174.4106500004,2337044.206600001,2042885.0002499998,1722138.124100001,2153807.3825499997,2084550.1292147464
2022-12-11,2130854.7106500007,2330154.306600001,2043695.0002499998,1722085.317500001,2151570.28255,2083600.5363043693
2022-12-12,2121821.710650001,2315984.506600001,2046155.0002499998,1721869.3143500013,2145926.8825499997,2076631.8268766073
2022-12-13,2124875.310650001,2339624.606600001,2046752.0002499998,1721778.3494500013,2151355.08255,2077595.049435849
2022-12-14,2119150.7106500007,2327584.606600001,2047955.0002499998,1721762.4960500014,2148239.4825499994,2074480.8063741245
2022-12-15,2114667.1106500006,2311164.706600001,2052155.0002499998,1721801.643550001,2144434.5825499995,2073208.6970482743
2022-12-18,2122221.6106500006,2336724.706600001,2059655.0002499998,1721770.5908500012,2150051.8825499997,2076123.848029631
2022-12-19,2130177.510650001,2354514.806600001,2058455.0002499998,1721818.442150001,2155141.58255,2079259.5156435396
2022-12-20,2117538.1106500006,2326714.506600001,2053325.0002499998,1721746.6729500014,2148469.3825499997,2073572.0585502235
2022-12-21,2111039.7106500007,2319214.306600001,2043005.0002499998,1721742.3204500012,2148267.48255,2070203.041200458
2022-12-22,2110775.2106500003,2317043.706600001,2045465.0002499998,1721640.8204500012,2147642.2825499997,2070858.308403387
2022-12-26,2112719.7106500007,2326003.806600001,2044385.0002499998,1721042.720450001,2149999.0825499995,2070822.1715103688
2022-12-27,2110084.7106500007,2316133.806600001,2043005.0002499998,1720381.0044500013,2148159.5825499995,2069779.987523681
2022-12-28,2120005.9106500004,2342004.006600001,2045281.60025,1719745.2044500015,2153187.8825499993,2075278.5966662234
2022-12-29,2122822.710650001,2334894.006600001,2046095.0002499998,1719099.2044500015,2152563.0825499995,2077495.588076144
